,release_date_year__2010,release_date_year__2011,release_date_year__2012,release_date_year__2013,release_date_year__2014,release_date_year__2015,release_date_year__2016,release_date_year__2017,release_date_year__2018,release_date_year__2019,release_date_year__2020,release_date_year__2021,release_date_year__2022,Rating__1,Rating__2,Rating__3,Rating__4,Rating__5,release_date_quarter__2,release_date_quarter__3,release_date_quarter__4,tmdb_popularity,imdbRating,imdbNumVotes,runtimeMinutes,Score_Rotten,Score_Rotten_Audience,NumTheatres,mean_google_trend_popularity,director_popularity,producer_popularity,actors_popularity,TwitterScore,Budget,Revenue,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Movie Title
876,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34.114,5.7,1042,98,58.0,56.0,140.0,47.062,7.092,2.969,7.3824,100.0,5300000.0,25892561,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huevos: Little Rooster's Egg-cellent Adventure
877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,34.093,6.1,117675,96,30.0,49.0,46.0,28.125,5.452,8.2835,22.0346,0.616677038,50000000.0,242786137,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daddy's Home
878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.826,7.8,412806,130,89.0,88.0,97.0,48.375,10.808,10.42275,18.5038,0.1773584906,28000000.0,133440870,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Big Short
879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116.274,7.6,265974,133,95.0,89.0,28.0,66.5,7.226,7.847571429,13.5398,0.5084125823,37000000.0,173567581,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Creed
880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.09,6.3,26855,104,47.0,48.0,84.0,47.625,4.099,8.248666667,15.6644,0.5083406497,8000000.0,37461274,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Walk in the Woods
881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,57.708,7.4,362936,131,94.0,87.0,12.0,32.375,8.616,11.45433333,31.5566,0.6518650089,150000000.0,682714267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mission: Impossible - Rogue Nation
882,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69.366,6.0,54005,92,81.0,54.0,18.0,29.5,7.092,2.1535,12.8686,0.7133757962,74000000.0,325186032,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The SpongeBob Movie: Sponge Out of Water
883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,155.802,6.1,231287,114,48.0,52.0,20.0,58.875,3.815,2.691,27.0506,0.3908396947,110000000.0,473990832,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,San Andreas
884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.628,7.1,179963,119,66.0,72.0,170.0,68.375,5.218,3.5282,17.0954,0.6097122302,15000000.0,64191523,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Danish Girl
885,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.151,7.3,40109,85,99.0,81.0,107.0,39.375,7.092,0.911,2.6334,0.7965397924,25000000.0,106209378,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shaun the Sheep Movie
886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.957,7.6,305481,142,91.0,87.0,41.0,29.625,29.221,11.04466667,14.9928,0.5455265241,40000000.0,165478348,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Bridge of Spies
887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.762,6.2,71877,98,67.0,51.0,71.0,44.375,3.811,4.13225,14.905,0.2731798382,15000000.0,61788393,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Krampus
888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90.341,6.5,314960,137,70.0,66.0,8.0,44.0,5.18,2.535,16.2316,-0.6820925553,160000000.0,658344137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Hunger Games: Mockingjay - Part 2
889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40.898,6.2,135722,125,84.0,66.0,27.0,36.25,8.039,4.518,13.7342,0.631612492,35000000.0,140795793,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Trainwreck
890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96.577,7.3,636685,117,83.0,85.0,14.0,37.5,3.515,11.621,18.8104,0.3552631579,130000000.0,519311965,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ant-Man
891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,231.021,7.3,826268,141,76.0,83.0,3.0,59.25,11.677,11.621,27.4548,0.4206170053,365000000.0,1405403694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avengers: Age of Ultron
892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,53.785,7.1,214035,121,72.0,68.0,67.0,73.875,7.521,3.323666667,22.1718,0.4340611354,55000000.0,203427584,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everest
893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,82.716,6.8,429484,148,63.0,61.0,11.0,53.375,8.541,6.928,21.85,0.5613772455,245000000.0,880674609,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spectre
894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.46,7.8,574482,168,74.0,76.0,126.0,81.75,35.032,1.957333333,23.688,-0.5827160494,44000000.0,155760117,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The Hateful Eight
895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.231,7.8,5129,126,71.0,85.0,69.0,46.875,7.092,4.828,9.3214,90.87269816,30000000.0,105365782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ode to My Father
896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.929,6.0,66080,118,58.0,63.0,59.0,89.375,1.708,0.98,10.0814,0.4253647587,30000000.0,105011053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sisters
897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42.492,6.6,74935,101,29.0,63.0,47.0,33.5,1.4,2.019,12.6708,0.6825396825,23000000.0,79799880,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Wedding Ringer
898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.662,7.5,90776,128,99.0,86.0,58.0,57.25,6.006,4.168,12.206,0.4529411765,20000000.0,66787908,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Selma
899,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,61.204,7.7,38765,103,91.0,88.0,69.0,49.125,5.048,1.2175,9.5128,46.8719923,10500000.0,34949567,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,When Marnie Was There
900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.442,4.8,28027,98,23.0,24.0,91.0,23.625,1.485,1.29625,10.9022,-0.812911726,15000000.0,48854305,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,The Woman in Black 2: Angel of Death
901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,173.216,6.3,202247,115,44.0,50.0,34.0,44.0,11.601,4.148,26.2708,0.6101026046,68000000.0,215863606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ted 2
902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90.305,6.6,240378,105,58.0,63.0,54.0,75.75,4.091,4.828,21.0468,0.5005675369,50100000.0,158762963,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Focus
903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,134.034,7.4,232116,124,60.0,75.0,56.0,38.0,7.806,2.456571429,14.3954,0.5041952708,30000000.0,91970827,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw
904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,54.659,5.2,41706,96,15.0,30.0,119.0,39.75,0.6,4.8155,9.0562,0.445482866,25000000.0,72629670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Transporter Refueled
905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.24,4.5,21731,164,45.0,47.0,173.0,29.75,1.788,0.634,3.1374,0.4406065712,23400000.0,67000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Prem Ratan Dhan Payo
906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134.168,6.3,272814,126,27.0,52.0,31.0,57.25,6.109,5.303,19.8408,0.3866256726,155000000.0,440603537,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Terminator Genisys
907,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,43.772,4.4,37007,94,6.0,33.0,40.0,40.5,3.44,13.731,13.8102,0.2411167513,38000000.0,107597242,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Blart: Mall Cop 2
908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78.858,7.7,413701,121,92.0,85.0,62.0,57.625,18.269,3.4766,19.1478,0.3888452474,30000000.0,84872444,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sicario
909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.163,6.0,133268,100,28.0,45.0,30.0,38.875,6.428,10.03466667,14.6288,0.005305039788,40000000.0,111811453,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Get Hard
910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,102.668,5.6,140785,105,18.0,46.0,36.0,49.0,9.568,11.8445,16.6268,0.4581430746,88000000.0,244874809,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pixels
911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.181,6.3,79573,106,37.0,45.0,102.0,35.25,2.744,8.096666667,7.0366,0.5331369661,12000000.0,33213241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Project Almanac
912,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57.191,6.3,87066,103,78.0,62.0,35.0,44.125,2.886,10.182,16.5064,0.4906646751,58000000.0,158260952,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goosebumps
913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,59.995,4.9,57662,93,30.0,22.0,60.0,46.375,2.167,6.162333333,8.4242,-0.02445141066,35000000.0,95437994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Poltergeist
914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.192,6.2,232368,119,58.0,63.0,22.0,40.375,7.092,4.828,14.8808,0.7052238806,110000000.0,297002527,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Divergent Series: Insurgent
915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17.782,6.0,9815,110,25.0,33.0,69.0,47.125,5.31,39.287,15.4126,0.2601156069,35000000.0,94249025,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Story: Lockdown
916,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.627,7.4,38222,129,80.0,88.0,69.0,17.5,1.96,1.2245,10.0188,87.91821561,17000000.0,45710059,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"McFarland, USA"
917,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.888,6.8,64034,104,88.0,70.0,114.0,65.125,9.832,5.136333333,11.449,0.7204152249,11000000.0,29355203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mr. Holmes
918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37.372,7.2,170846,112,55.0,67.0,70.0,41.625,2.824,1.011333333,11.3842,0.6405325444,25000000.0,65663276,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,The Age of Adaline
919,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,49.092,5.0,19182,92,15.0,51.0,53.0,40.125,5.35,6.999,14.2122,0.6070336391,90000000.0,234798636,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alvin and the Chipmunks: The Road Chip
920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,183.051,8.1,962606,120,97.0,86.0,21.0,40.875,8.791,4.711666667,28.3692,-0.8957575758,150000000.0,378858340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mad Max: Fury Road
921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.652,5.8,23961,107,18.0,36.0,93.0,29.0,4.63,2.656666667,18.9204,0.6872881356,17000000.0,42426912,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Love the Coopers
922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.247,6.6,62536,95,46.0,46.0,175.0,40.5,13.842,1.063333333,17.192,-0.5783365571,11000000.0,27391084,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Irrational Man
923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.348,7.0,45223,88,87.0,76.0,24.0,39.75,2.023,1.4646,4.7076,0.6811808118,99000000.0,246233113,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Peanuts Movie
924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31.842,7.7,522104,108,92.0,86.0,96.0,56.125,8.706,1.288,22.7738,0.4831932773,15000000.0,36869414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Ex Machina
925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,109.233,5.7,89895,96,8.0,40.0,101.0,43.625,1.4,2.619,8.9974,0.4341351661,35000000.0,82347656,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Hitman: Agent 47
926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.515,6.0,23383,101,65.0,43.0,90.0,45.0,5.118,4.60325,16.488,0.7022603274,18000000.0,41325328,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ricki and the Flash
927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.155,6.9,41595,106,73.0,68.0,167.0,72.75,2.132,1.86,20.6242,0.3358443189,14000000.0,31972096,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Suffragette
928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124.446,6.8,245978,120,32.0,56.0,82.0,44.875,6.446,9.1595,11.886,0.4808702176,49000000.0,104399548,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chappie
929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.328,6.4,73560,101,58.0,63.0,68.0,35.375,7.092,4.828,15.8992,0.2599231754,25000000.0,52395996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,The Night Before
930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.101,7.1,48706,119,43.0,63.0,133.0,42.625,0.692,0.692,12.6154,0.6982248521,15360000.0,30229977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Far from the Madding Crowd
931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.447,6.7,16302,118,61.0,54.0,69.0,94.0,7.092,2.760333333,8.0522,59.84251969,20000000.0,39178695,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Samba
932,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,123.337,6.7,112304,93,76.0,64.0,26.0,46.25,4.181,2.786,18.5432,0.9023011708,175000000.0,332207671,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Good Dinosaur
933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.091,6.9,177202,123,73.0,68.0,49.0,41.625,9.999,3.1972,18.9622,0.4339268978,53000000.0,99775678,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Mass
934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39.488,7.1,81597,123,31.0,71.0,72.0,42.5,7.574,3.15325,16.2736,0.6140350877,34000000.0,63013281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Longest Ride
935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.6,6.6,114700,101,28.0,44.0,125.0,56.875,3.117,2.307333333,18.823,0.1606060606,20000000.0,36606743,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnt
936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.737,6.3,47768,111,39.0,41.0,105.0,31.375,4.027,1.8685,18.6174,0.2277227723,19500000.0,34854990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Secret in Their Eyes
937,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.542,7.3,126923,123,83.0,77.0,137.0,79.375,16.549,6.776,14.8464,0.3492957746,35000000.0,61181942,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Walk
938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,98.209,6.9,174131,132,68.0,68.0,69.0,55.75,5.18,2.944333333,23.549,53.98230088,25000000.0,42972994,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legend
939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13.844,7.0,74655,111,62.0,60.0,174.0,70.625,16.039,1.010666667,11.6914,0.7573800738,22500000.0,38176317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,The Water Diviner
940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.307,6.5,79437,104,33.0,57.0,80.0,51.5,1.078,17.504,7.3502,0.4407294833,30000000.0,49263404,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Entourage
941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,70.015,5.9,102509,106,18.0,43.0,88.0,38.375,4.383,14.42566667,14.5332,-0.713932399,90000000.0,146936910,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,The Last Witch Hunter
942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.146,5.6,2902,172,20.0,46.0,172.0,25.75,3.007,1.128,3.7366,0.4756923077,21450000.0,31994323,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dilwale
943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17.113,5.1,50918,87,8.0,35.0,75.0,42.375,4.434,7.466333333,10.2448,0.8748758689,35000000.0,51680201,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hot Pursuit
944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34.837,7.2,299815,116,68.0,73.0,63.0,26.0,17.049,5.96975,21.1448,0.7851851852,75000000.0,108145109,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Man from U.N.C.L.E.
945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.806,7.1,93274,123,58.0,74.0,116.0,41.0,1.648,4.1442,19.2398,-0.1276102088,35000000.0,50363790,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Concussion
946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.162,6.6,108082,114,59.0,56.0,92.0,36.625,5.806,1.626,23.0082,0.6080218778,50000000.0,71561644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Run All Night
947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,77.683,4.3,162784,100,9.0,18.0,52.0,36.0,1.951,6.225,15.973,0.6925826631,120000000.0,167977596,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fantastic Four
948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27.294,6.5,144175,119,72.0,55.0,83.0,45.625,10.019,4.4445,18.715,0.3507170795,55000000.0,74679822,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Crimson Peak
949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45.825,5.3,62035,114,11.0,29.0,120.0,37.25,3.835,4.828,12.8494,0.2620253165,105000000.0,133718711,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Point Break
950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32.691,6.5,97887,117,58.0,63.0,132.0,24.75,0.6,0.6,22.5694,0.8120503597,26000000.0,31807156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Self/less
951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.045,5.5,75973,102,12.0,34.0,117.0,54.5,12.467,3.464333333,15.8548,0.3381877023,95000000.0,114178613,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Seventh Son
952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.245,7.2,166526,122,85.0,73.0,113.0,75.875,6.737,3.4884,14.3338,0.4034048853,30000000.0,34441873,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Jobs
953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.716,6.9,37731,127,48.0,59.0,134.0,44.0,1.553,1.707333333,13.8008,0.5599435825,25000000.0,27972023,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The 33
954,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,102.873,6.4,180388,130,50.0,49.0,29.0,46.375,14.555,8.003333333,17.2302,0.5208333333,190000000.0,209154322,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomorrowland
955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86.919,5.3,186879,127,28.0,38.0,61.0,42.0,7.092,15.26066667,23.2746,0.2592592593,176000003.0,183987723,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jupiter Ascending
956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34.367,6.1,90345,96,44.0,45.0,123.0,36.75,1.764,1.5586,19.3604,0.4618226601,28000000.0,27262374,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Ultra
957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27.923,6.9,135302,122,42.0,53.0,99.0,61.5,9.634,4.4908,30.7692,0.9615076183,100000000.0,93920758,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In the Heart of the Sea
958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.66,6.0,56199,110,26.0,35.0,159.0,59.25,5.781,3.532,20.2342,0.4181818182,40000000.0,34227298,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Victor Frankenstein
959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25.697,5.5,71457,107,12.0,30.0,147.0,41.375,8.283,32.37266667,22.62,0.3153942428,60000000.0,47275695,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortdecai
960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.672,7.9,693,86,77.0,65.0,69.0,47.062,0.6,4.828,15.202,98.36734694,110000.0,34012261,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"My Love, Don't Cross That River"
